verse,
"“The LORD is my light and my salvation; whom shall I fear? The LORD is the strength of my life; of whom shall I be afraid?” 
                                                Read more about this verse.", - 
“But the salvation of the righteous is from the LORD; He is their strength in time of trouble.” , - 
"“In the day when I cried out, You answered me, and made me bold with strength in my soul.” ", - 
"“But Jesus looked at them and said to them, ‘With men this is impossible, but with God all things are possible.’” ", - 
"“Therefore we do not lose heart. Even though our outward man is perishing, yet the inward man is being renewed day by day.” ", - 
“I can do all things through Christ who strengthens me.” , - 
"“For God has not given us a spirit of fear, but of power and of love and of a sound mind.” ", - 
"“Out of the mouth of babes and nursing infants You have ordained strength, because of Your enemies, that You may silence the enemy and the avenger.” 
                                                Read more about this verse.", - 
"“I will love You, O LORD, my strength. The LORD is my rock and my fortress and my deliverer; my God, my strength, in whom I will trust; my shield and the horn of my salvation, my stronghold.” 
                                                Read more about this verse.", - 
"“It is God who arms me with strength, and makes my way perfect.” ", - 
"“Let the words of my mouth and the meditation of my heart be acceptable in Your sight, O LORD, my strength and my Redeemer.” ", - 
"“But You, O LORD, do not be far from Me; O My Strength, hasten to help Me!” ", - 
"“The LORD is my strength and my shield; my heart trusted in Him, and I am helped; therefore my heart greatly rejoices, and with my song I will praise Him. The LORD is their strength, and He is the saving refuge of His anointed.” ", - 
“The LORD will give strength to His people; the LORD will bless His people with peace.” , - 
"“God is our refuge and strength, a very present help in trouble.” 
                                                Read more about this verse.", - 
"“Save me, O God, by Your name, and vindicate me by Your strength.” ", - 
"“Who established the mountains by His strength, being clothed with power.” ", - 
"“I will go in the strength of the Lord GOD; I will make mention of Your righteousness, of Yours only.” ", - 
“My flesh and my heart fail; but God is the strength of my heart and my portion forever.” , - 
"“The LORD is my strength and song, and He has become my salvation.” ", - 
"“The LORD is my strength and song, and He has become my salvation; He is my God, and I will praise Him; my father’s God, and I will exalt Him.” ", - 
"“The God of my strength, in whom I will trust; my shield and the horn of my salvation, my stronghold and my refuge; my Savior, You save me from violence.” ", - 
“Seek the LORD and His strength; seek His face evermore!” , - 
"“Both riches and honor come from You, and You reign over all. In Your hand is power and might; in Your hand it is to make great and to give strength to all.” ", - 
"“Then he said to them, ‘Go your way, eat the fat, drink the sweet, and send portions to those for whom nothing is prepared; for this day is holy to our Lord. Do not sorrow, for the joy of the LORD is your strength.’” 
                                                Read more about this verse.", - 
"“Behold, God is my salvation, I will trust and not be afraid; ‘For YAH, the LORD, is my strength and song; He also has become my salvation.’” ", - 
"“For You have been a strength to the poor, a strength to the needy in his distress, a refuge from the storm, a shade from the heat; for the blast of the terrible ones is as a storm against the wall.” ", - 
"“He gives power to the weak, and to those who have no might He increases strength. …

“But those who wait on the LORD shall renew their strength; they shall mount up with wings like eagles, they shall run and not be weary, they shall walk and not faint.” ", - 
"“Fear not, for I am with you; be not dismayed, for I am your God. I will strengthen you, yes, I will help you, I will uphold you with My righteous right hand.” ", - 
"“Ah, Lord GOD! Behold, You have made the heavens and the earth by Your great power and outstretched arm. There is nothing too hard for You.” ", - 
"“The LORD God is my strength; He will make my feet like deer’s feet, and He will make me walk on my high hills.” ", - 
"“‘Not by might nor by power, but by My Spirit,’ says the LORD of hosts.” ", - 
"“But you shall receive power when the Holy Spirit has come upon you; and you shall be witnesses to Me in Jerusalem, and in all Judea and Samaria, and to the end of the earth.” 
                                                Read more about this verse.", - 
"“That He would grant you, according to the riches of His glory, to be strengthened with might through His Spirit in the inner man.” ", - 
"“Now to Him who is able to do exceedingly abundantly above all that we ask or think, according to the power that works in us, to Him be the glory in the church by Christ Jesus to all generations, forever and ever. Amen.” ", - 
"“Finally, my brethren, be strong in the Lord and in the power of His might.” 
                                                Read more about this verse.", - 
"“But the Lord is faithful, who will establish you and guard you from the evil one.” 
                                                Read more about this verse.", - 
